,JS_divergence
9441,0.02447268
9442,0.08299359
9443,0.060950376
9444,0.112484
9445,0.029980145
9446,0.10221568
9447,0.040203225
9448,0.076498285
9449,0.043115467
9450,0.04147455
9451,0.085210815
9452,0.029211534
9453,0.05378627
9454,0.09140507
9455,0.06265344
9456,0.04596035
9457,0.04056512
9458,0.1543257
9459,0.030366495
9460,0.053131375
9461,0.10681082
9462,0.07286109
9463,0.08733137
9464,0.080479756
9465,0.049323797
9466,0.09019938
9467,0.042723164
9468,0.17629509
9469,0.08445908
9470,0.05151009
9471,0.033070643
9472,0.11874852
9473,0.06049776
9474,0.12928107
9475,0.03878376
9476,0.097204864
9477,0.040610906
9478,0.1554177
9479,0.034505587
9480,0.033713818
9481,0.028970368
9482,0.21213335
9483,0.11257951
9484,0.037675537
9485,0.08300628
9486,0.11572539
9487,0.08389066
9488,0.13543628
9489,0.027251747
9490,0.08257501
9491,0.12885803
9492,0.044086218
9493,0.07306665
9494,0.08038237
9495,0.10381709
9496,0.051709905
9497,0.111651435
9498,0.05532234
9499,0.14953965
9500,0.062092744
9501,0.04770904
9502,0.04550042
9503,0.0436366
9504,0.047174975
9505,0.06021552
9506,0.06980847
9507,0.06467563
9508,0.112669535
9509,0.054334592
9510,0.025812007
9511,0.04801038
9512,0.06260869
9513,0.031581014
9514,0.06783665
9515,0.07641463
9516,0.0324339
9517,0.08054991
9518,0.046714567
9519,0.054679886
9520,0.08517352
9521,0.122844815
9522,0.04863902
9523,0.022186697
9524,0.09424889
9525,0.06449993
9526,0.12029903
9527,0.07050365
9528,0.08029251
9529,0.116426125
9530,0.04789096
9531,0.057617202
9532,0.06319851
9533,0.036557697
9534,0.053628452
9535,0.03186005
9536,0.12247424
9537,0.07276678
9538,0.14560758
9539,0.07684246
9540,0.056086455
9541,0.071184136
9542,0.108330265
9543,0.05042794
9544,0.09720482
9545,0.09836917
9546,0.08915139
9547,0.044577066
9548,0.04740462
9549,0.07305835
9550,0.118575275
9551,0.17638007
9552,0.06934039
9553,0.0886919
9554,0.074536465
9555,0.03777404
9556,0.06510422
9557,0.07018663
9558,0.12589592
9559,0.03340338
9560,0.07394696
9561,0.087495
9562,0.0634922
9563,0.045481816
9564,0.13353154
9565,0.055309836
9566,0.101319835
9567,0.039818905
9568,0.053463258
9569,0.05698427
9570,0.06975667
9571,0.10224077
9572,0.06792563
9573,0.06919666
9574,0.11420668
9575,0.067765
9576,0.026290823
9577,0.056358457
9578,0.017059812
9579,0.040720023
9580,0.10109825
9581,0.13432793
9582,0.07226602
9583,0.11461838
9584,0.114617124
9585,0.0635727
9586,0.056167282
9587,0.12942055
9588,0.08639467
9589,0.1370507
9590,0.054442897
9591,0.1543307
9592,0.098670095
9593,0.042094998
9594,0.09883799
9595,0.0900272
9596,0.15740392
9597,0.049761407
9598,0.059130162
9599,0.029228818
9600,0.1118487
9601,0.102917075
9602,0.036559533
9603,0.048915677
9604,0.055073243
9605,0.051279284
9606,0.1246943
9607,0.07731421
9608,0.037253097
9609,0.067918554
9610,0.047490366
9611,0.08266088
9612,0.050412945
9613,0.07318782
9614,0.03264934
9615,0.093382046
9616,0.20037606
9617,0.025248867
9618,0.05151167
9619,0.08684863
9620,0.10903254
9621,0.09652841
9622,0.07559761
9623,0.04320669
9624,0.13248485
9625,0.06340217
9626,0.117189154
9627,0.07141352
9628,0.09023568
9629,0.093050644
9630,0.15220974
9631,0.13046968
9632,0.053716257
9633,0.12915139
9634,0.026819495
9635,0.14740631
9636,0.115365945
9637,0.10337178
9638,0.04458616
9639,0.059909184
9640,0.10630861
9641,0.1494554
9642,0.06874341
9643,0.03561302
9644,0.1227127
9645,0.077744745
9646,0.024055794
9647,0.09524433
9648,0.08570279
9649,0.043812647
9650,0.0153477695
9651,0.029443316
9652,0.0622302
9653,0.049472682
9654,0.065725125
9655,0.091797605
9656,0.06296184
9657,0.031266585
9658,0.037859105
9659,0.060194753
9660,0.09172535
9661,0.121625625
9662,0.0369056
9663,0.07038302
9664,0.08484408
9665,0.060882702
9666,0.11495055
9667,0.062277578
9668,0.10685471
9669,0.12643442
9670,0.045482047
9671,0.021399975
9672,0.017598914
9673,0.11054278
9674,0.1044429
9675,0.040467717
9676,0.0779338
9677,0.03165935
9678,0.050107706
9679,0.14260784
9680,0.09474537
9681,0.035486504
9682,0.04120429
9683,0.037989482
9684,0.039411828
9685,0.058127306
9686,0.034715496
9687,0.04170319
9688,0.094156094
9689,0.07248944
9690,0.0639562
9691,0.038961038
9692,0.08238909
9693,0.064521514
9694,0.10714446
9695,0.0828951
9696,0.16102898
9697,0.14138801
9698,0.16055872
9699,0.049072176
9700,0.05757758
9701,0.052084144
9702,0.075105906
9703,0.11538303
9704,0.0374997
9705,0.05103127
9706,0.042133197
9707,0.054367363
9708,0.015202419
9709,0.06408909
9710,0.111865655
9711,0.0961438
9712,0.10400671
9713,0.057228826
9714,0.10575634
9715,0.060260173
9716,0.05925204
9717,0.0489766
9718,0.014004333
9719,0.0792408
9720,0.066970214
9721,0.066871144
9722,0.12619379
9723,0.16707915
9724,0.057676814
9725,0.08026202
9726,0.023802925
9727,0.069596484
9728,0.07744043
9729,0.069465786
9730,0.07865151
9731,0.048297115
9732,0.030435096
9733,0.1568072
9734,0.044055067
9735,0.12154567
9736,0.06902793
9737,0.05968388
9738,0.08005381
9739,0.088071465
9740,0.084374264
9741,0.09999901
9742,0.11709145
9743,0.04443235
9744,0.026755117
9745,0.08221414
9746,0.17844988
9747,0.054322556
9748,0.13319953
9749,0.08340224
9750,0.06478019
9751,0.05388734
9752,0.102718905
9753,0.08857917
9754,0.026142355
9755,0.030306961
9756,0.10131247
9757,0.11997871
9758,0.06359848
9759,0.07064851
9760,0.12999526
9761,0.061308846
9762,0.047693603
9763,0.04660063
9764,0.17270593
9765,0.027729582
9766,0.07045927
9767,0.07670569
9768,0.065019295
9769,0.06507446
9770,0.038591977
9771,0.09104121
9772,0.04267345
9773,0.028381767
9774,0.05328223
9775,0.050389446
9776,0.123453975
9777,0.07263243
9778,0.095100455
9779,0.08913816
9780,0.085419595
9781,0.057686683
9782,0.08110926
9783,0.07910836
9784,0.06902996
9785,0.071027555
9786,0.03676346
9787,0.072207466
9788,0.032569807
9789,0.056790333
9790,0.12152768
9791,0.03891119
9792,0.023829177
9793,0.04486838
9794,0.13483399
9795,0.081053376
9796,0.07538174
9797,0.058694787
9798,0.07820365
9799,0.052380726
9800,0.0255295
9801,0.025946943
9802,0.20020114
9803,0.06308124
9804,0.04063306
9805,0.06486605
9806,0.064237
9807,0.12198085
9808,0.06437324
9809,0.046720184
9810,0.15282753
9811,0.0964043
9812,0.08915744
9813,0.03683474
9814,0.09307014
9815,0.08548206
9816,0.12745705
9817,0.09377389
9818,0.108010426
9819,0.13124228
9820,0.08863878
9821,0.028224144
9822,0.11350766
9823,0.04662606
9824,0.05717412
9825,0.06408599
9826,0.057540223
9827,0.05813019
9828,0.073529124
9829,0.05678363
9830,0.06698968
9831,0.0771549
9832,0.038545474
9833,0.06326595
9834,0.16682315
9835,0.13079292
9836,0.07040013
9837,0.06868852
9838,0.04500697
9839,0.15135944
9840,0.044492
9841,0.093274675
9842,0.07102948
9843,0.03762299
9844,0.06582396
9845,0.047249
9846,0.11913965
9847,0.061469182
9848,0.07741642
9849,0.05551651
9850,0.09963666
9851,0.021073427
9852,0.02319077
9853,0.077594124
9854,0.08976291
9855,0.061501913
9856,0.084397525
9857,0.034935802
9858,0.09037125
9859,0.03557186
9860,0.08334337
9861,0.05835124
9862,0.1018115
9863,0.096541524
9864,0.065715075
9865,0.06130261
9866,0.099806815
9867,0.06764066
9868,0.038602438
9869,0.06256768
9870,0.024653431
9871,0.08625671
9872,0.11075928
9873,0.027106145
9874,0.04797736
9875,0.08981426
9876,0.057996303
9877,0.047865942
9878,0.06288394
9879,0.04417137
9880,0.073638655
9881,0.11471574
9882,0.07900489
9883,0.075091116
9884,0.13561428
9885,0.13101196
9886,0.11489445
9887,0.07932399
9888,0.029287208
9889,0.08057007
9890,0.11522856
9891,0.04550814
9892,0.037789043
9893,0.052689224
9894,0.022471108
9895,0.041330263
9896,0.091558725
9897,0.052709207
9898,0.08048033
9899,0.20043826
9900,0.10269711
9901,0.021347899
9902,0.06686064
9903,0.03752216
9904,0.09683105
9905,0.10662077
9906,0.058258727
9907,0.045907013
9908,0.096317664
9909,0.0100830095
9910,0.075586736
9911,0.061750904
9912,0.12793486
9913,0.052653857
9914,0.06654633
9915,0.07077513
9916,0.056973025
9917,0.061330967
9918,0.07068232
9919,0.1268303
9920,0.06647046
9921,0.047630753
9922,0.15873697
9923,0.07130857
9924,0.0671086
9925,0.05504332
9926,0.063088104
9927,0.095445946
9928,0.039398395
9929,0.14895833
9930,0.07100956
9931,0.07495193
9932,0.12593737
9933,0.020001264
9934,0.05169594
9935,0.07485752
9936,0.1550698
9937,0.15678112
9938,0.07002788
9939,0.051726982
9940,0.07242119
9941,0.09333728
9942,0.062328383
9943,0.14424658
9944,0.09605357
9945,0.034728557
9946,0.060622506
9947,0.06788622
9948,0.082239896
9949,0.08961785
9950,0.08781945
9951,0.10582828
9952,0.030020973
9953,0.09128241
9954,0.11748422
9955,0.13065243
9956,0.07501487
9957,0.032208182
9958,0.05523105
9959,0.13155565
9960,0.19281746
9961,0.03572062
9962,0.04096177
9963,0.04611369
9964,0.063394815
9965,0.13375548
9966,0.122553796
9967,0.08500396
9968,0.10733935
9969,0.10578503
9970,0.026511308
9971,0.15080589
9972,0.11868569
9973,0.061075807
9974,0.013655284
9975,0.20287938
9976,0.13009092
9977,0.034838576
9978,0.043803394
9979,0.045574896
9980,0.19500393
9981,0.056851447
9982,0.030243784
9983,0.023292113
9984,0.04621572
9985,0.12303266
9986,0.1084954
9987,0.08073309
9988,0.1173352
9989,0.025129078
9990,0.11415835
9991,0.04849477
9992,0.086503364
9993,0.052731015
9994,0.13266678
9995,0.14862318
9996,0.052066848
9997,0.13665818
9998,0.082427934
9999,0.092763305
AVG,0.07493109
