,JS_divergence
9460,0.24701695
9461,0.4652011
9462,0.18969387
9463,0.12992078
9464,0.21768042
9465,0.26700196
9466,0.410162
9467,0.508712
9468,0.44567823
9469,0.13940933
9470,0.15037812
9471,0.2463927
9472,0.12929091
9473,0.22295353
9474,0.13851056
9475,0.30007938
9476,0.29223233
9477,0.26036245
9478,0.48397833
9479,0.15641773
9480,0.34754324
9481,0.25774598
9482,0.5185522
9483,0.16716129
9484,0.221721
9485,0.47149962
9486,0.19209775
9487,0.22377378
9488,0.32459563
9489,0.5407798
9490,0.14540596
9491,0.15331742
9492,0.36812642
9493,0.22200565
9494,0.09893252
9495,0.5416475
9496,0.1421437
9497,0.1829769
9498,0.54161763
9499,0.14594069
9500,0.40789258
9501,0.18665524
9502,0.21843737
9503,0.36137354
9504,0.30146527
9505,0.33029243
9506,0.18354005
9507,0.25733504
9508,0.14519173
9509,0.38372123
9510,0.18844074
9511,0.2618181
9512,0.17135952
9513,0.5147829
9514,0.42125517
9515,0.123297974
9516,0.17616764
9517,0.18537372
9518,0.2124795
9519,0.40982836
9520,0.40897453
9521,0.42243034
9522,0.25330377
9523,0.13922197
9524,0.4642247
9525,0.20835406
9526,0.13587058
9527,0.5304303
9528,0.48691785
9529,0.44400078
9530,0.543449
9531,0.20565814
9532,0.18453303
9533,0.26835766
9534,0.1919874
9535,0.18976797
9536,0.35040593
9537,0.1417902
9538,0.15784673
9539,0.09308079
9540,0.49536502
9541,0.3709246
9542,0.4825247
9543,0.2593447
9544,0.39496696
9545,0.3997643
9546,0.25705487
9547,0.3507745
9548,0.44202226
9549,0.44295573
9550,0.17111829
9551,0.43234384
9552,0.3791179
9553,0.1372366
9554,0.54200935
9555,0.17545334
9556,0.27145535
9557,0.18230939
9558,0.1657587
9559,0.16230904
9560,0.53373015
9561,0.15874515
9562,0.44673645
9563,0.16322565
9564,0.14395979
9565,0.28889847
9566,0.49219432
9567,0.22853607
9568,0.19802245
9569,0.3352444
9570,0.2976935
9571,0.35979635
9572,0.26321578
9573,0.23814887
9574,0.44636804
9575,0.49547297
9576,0.43498254
9577,0.13493104
9578,0.17972499
9579,0.24301335
9580,0.5200912
9581,0.50364184
9582,0.2891794
9583,0.13005723
9584,0.20916013
9585,0.5212946
9586,0.4655431
9587,0.14799443
9588,0.45613933
9589,0.22420993
9590,0.3804901
9591,0.13334703
9592,0.14454341
9593,0.18141153
9594,0.29378057
9595,0.38289565
9596,0.41032934
9597,0.5201769
9598,0.30530524
9599,0.4813335
9600,0.13893205
9601,0.18329646
9602,0.1676516
9603,0.34062943
9604,0.21072105
9605,0.14979157
9606,0.18801832
9607,0.20955473
9608,0.30594385
9609,0.22925231
9610,0.23330738
9611,0.21664968
9612,0.24656183
9613,0.19597724
9614,0.2775886
9615,0.38585627
9616,0.47072583
9617,0.16039968
9618,0.5092428
9619,0.16324441
9620,0.4168333
9621,0.5034926
9622,0.21899642
9623,0.20329529
9624,0.15767854
9625,0.17593208
9626,0.21638468
9627,0.20534104
9628,0.1538094
9629,0.19387564
9630,0.5251398
9631,0.46323365
9632,0.2644899
9633,0.48406547
9634,0.14277679
9635,0.4854968
9636,0.18333346
9637,0.4695098
9638,0.27670097
9639,0.2240538
9640,0.18907267
9641,0.4319532
9642,0.3125465
9643,0.11292257
9644,0.13649516
9645,0.5240899
9646,0.16884805
9647,0.5831584
9648,0.24966905
9649,0.43166327
9650,0.08879306
9651,0.262761
9652,0.16892621
9653,0.27617562
9654,0.40540045
9655,0.16960256
9656,0.19199999
9657,0.36577106
9658,0.17859522
9659,0.15880877
9660,0.4774704
9661,0.35979345
9662,0.20204228
9663,0.07422886
9664,0.16872391
9665,0.2952968
9666,0.4351992
9667,0.20005581
9668,0.47441995
9669,0.1230766
9670,0.19178534
9671,0.5169586
9672,0.523981
9673,0.2070295
9674,0.15292278
9675,0.3595681
9676,0.45169473
9677,0.18661253
9678,0.20091288
9679,0.5175262
9680,0.17735356
9681,0.23915848
9682,0.33601037
9683,0.23783547
9684,0.42865747
9685,0.16415481
9686,0.17965183
9687,0.22953025
9688,0.21017846
9689,0.22572424
9690,0.46383357
9691,0.16442233
9692,0.22814503
9693,0.2751482
9694,0.25174677
9695,0.38805118
9696,0.15060878
9697,0.50921416
9698,0.32603633
9699,0.15459919
9700,0.18848468
9701,0.20108497
9702,0.5525925
9703,0.51435184
9704,0.27545774
9705,0.30256277
9706,0.29403564
9707,0.16903731
9708,0.22011891
9709,0.18196273
9710,0.49384907
9711,0.4457347
9712,0.23137414
9713,0.51995945
9714,0.1841124
9715,0.43639368
9716,0.29930243
9717,0.19750923
9718,0.14024694
9719,0.17126216
9720,0.15459937
9721,0.2559447
9722,0.5002319
9723,0.5296353
9724,0.30045897
9725,0.33412313
9726,0.13933809
9727,0.22834626
9728,0.24063244
9729,0.22892205
9730,0.5344349
9731,0.54533064
9732,0.26594675
9733,0.4547714
9734,0.35067886
9735,0.14669399
9736,0.32260686
9737,0.51009107
9738,0.2448306
9739,0.13162042
9740,0.38331243
9741,0.5373643
9742,0.18569435
9743,0.12793666
9744,0.10934486
9745,0.53127235
9746,0.39784467
9747,0.15817836
9748,0.38470414
9749,0.13194399
9750,0.26027617
9751,0.22554997
9752,0.21920232
9753,0.20316908
9754,0.42102838
9755,0.3165343
9756,0.18145978
9757,0.4415702
9758,0.54923636
9759,0.16983593
9760,0.1531435
9761,0.2997248
9762,0.29109743
9763,0.42435277
9764,0.44800055
9765,0.42180723
9766,0.36419654
9767,0.20884642
9768,0.5270238
9769,0.28410602
9770,0.46326077
9771,0.2199627
9772,0.42310482
9773,0.10230799
9774,0.5190699
9775,0.16783942
9776,0.18057992
9777,0.28282923
9778,0.54740584
9779,0.28493187
9780,0.21138252
9781,0.5148987
9782,0.2209464
9783,0.2068683
9784,0.17186439
9785,0.259464
9786,0.43479753
9787,0.47302157
9788,0.13011783
9789,0.47914016
9790,0.1511627
9791,0.26311642
9792,0.12778816
9793,0.17023566
9794,0.4186811
9795,0.16496506
9796,0.18854098
9797,0.23063512
9798,0.22740711
9799,0.1795637
9800,0.14926139
9801,0.48827547
9802,0.4998598
9803,0.16447179
9804,0.27676803
9805,0.20056024
9806,0.14509997
9807,0.43580407
9808,0.20605567
9809,0.5093707
9810,0.47291666
9811,0.48827672
9812,0.1894738
9813,0.081800595
9814,0.15935083
9815,0.18137829
9816,0.13365412
9817,0.21940105
9818,0.1241168
9819,0.50889665
9820,0.14633311
9821,0.32558668
9822,0.42869762
9823,0.21348135
9824,0.13695958
9825,0.22913794
9826,0.27682093
9827,0.18268186
9828,0.14980073
9829,0.20324549
9830,0.35355607
9831,0.4943456
9832,0.30954266
9833,0.16383472
9834,0.42914376
9835,0.37665302
9836,0.29307696
9837,0.20070589
9838,0.12795924
9839,0.4791323
9840,0.56414175
9841,0.1390593
9842,0.51168376
9843,0.19695283
9844,0.14580043
9845,0.19331601
9846,0.113471
9847,0.18037516
9848,0.3691957
9849,0.3491814
9850,0.19719885
9851,0.41839382
9852,0.22720167
9853,0.2846952
9854,0.5189556
9855,0.48089135
9856,0.11456596
9857,0.2525221
9858,0.20970717
9859,0.2758306
9860,0.16137175
9861,0.31742918
9862,0.48354682
9863,0.4925841
9864,0.13811369
9865,0.21548924
9866,0.12644592
9867,0.14817312
9868,0.15515295
9869,0.33769357
9870,0.2785027
9871,0.15876678
9872,0.12865475
9873,0.19834659
9874,0.23265198
9875,0.12662649
9876,0.27353197
9877,0.29263014
9878,0.27565604
9879,0.18471637
9880,0.2725423
9881,0.48089093
9882,0.17566909
9883,0.30429006
9884,0.44260496
9885,0.1754052
9886,0.19064663
9887,0.211135
9888,0.12153283
9889,0.23101045
9890,0.14007121
9891,0.18811299
9892,0.34957504
9893,0.26978183
9894,0.35395318
9895,0.26613134
9896,0.23800993
9897,0.22633028
9898,0.4756757
9899,0.46407422
9900,0.14194427
9901,0.13364609
9902,0.4255932
9903,0.27699763
9904,0.15696752
9905,0.5616665
9906,0.22344242
9907,0.25707662
9908,0.56098366
9909,0.16418362
9910,0.44125617
9911,0.2317459
9912,0.18996443
9913,0.32861716
9914,0.18332028
9915,0.2462987
9916,0.17363796
9917,0.3854406
9918,0.5253803
9919,0.15456241
9920,0.23386055
9921,0.32511052
9922,0.379647
9923,0.51742125
9924,0.15800062
9925,0.1722556
9926,0.23333141
9927,0.15837303
9928,0.21719423
9929,0.14162365
9930,0.46588957
9931,0.19646895
9932,0.14610878
9933,0.49160498
9934,0.3279831
9935,0.1391635
9936,0.23903179
9937,0.48852193
9938,0.13266411
9939,0.5456866
9940,0.4421076
9941,0.16254869
9942,0.2402803
9943,0.3380785
9944,0.31016868
9945,0.48826993
9946,0.34383434
9947,0.2501002
9948,0.15907364
9949,0.21061811
9950,0.36393547
9951,0.46413177
9952,0.27023178
9953,0.19892354
9954,0.38396204
9955,0.14695798
9956,0.2825898
9957,0.12127907
9958,0.31923875
9959,0.44510382
9960,0.5239014
9961,0.23610017
9962,0.23689742
9963,0.23596966
9964,0.29902008
9965,0.2106857
9966,0.5127665
9967,0.32452247
9968,0.40844595
9969,0.4158668
9970,0.26458552
9971,0.17012742
9972,0.1404029
9973,0.20072547
9974,0.36453336
9975,0.5286689
9976,0.42995736
9977,0.4796906
9978,0.47685272
9979,0.19525883
9980,0.5282326
9981,0.48624325
9982,0.54009074
9983,0.26937884
9984,0.38136548
9985,0.33809686
9986,0.4315643
9987,0.16401288
9988,0.13259366
9989,0.41629684
9990,0.5368359
9991,0.10556181
9992,0.50733835
9993,0.51710916
9994,0.45020384
9995,0.46576947
9996,0.49653363
9997,0.5402703
9998,0.3078521
9999,0.3906237
AVG,0.29063976
